F1_ID,Match_ID,Exact_ID,Close_ID,No_Match_DF1,No_Match_DF2,Name_Match,Dates_Match,F2_Match
danny-abbadi,Danny-Abbadi-1276,,"James Orso Fight Force: Ultimate Chaos 2009-06-27
",,,1.0,1,1.0
79163-israel-adesanya,Israel-Adesanya-7845,,"Rob Wilkinson UFC 221: Romero vs. Rockhold 2018-02-10
",,,1.0,1,1.0
nick-agallar,Nick-Agallar-102,,"Jorge Masvidal Bellator Fighting Championship 1 2009-04-03
",,,1.0,1,1.0
jessica-aguilar-jag,Jessica-Aguilar-1168,,"Lynn Alvarez Bellator Fighting Championship 24 2010-08-12
",,"Rosi Sexton Bellator Fighting Championship 12 2009-06-19
",1.0,1,0.96
kevin-aguilar,Kevin-Aguilar-2365,"Damon Jackson LFA 4: Aguilar vs. Jackson 2017-02-17
Alex Black Legacy FC 39 2015-02-27
","Damon Jackson LFA 4: Aguilar vs. Jackson 2017-02-17
Alex Black Legacy FC 39 2015-02-27
Matt Hunt Bellator Fighting Championship 36 2011-03-12
",,,1.0,1,1.0
mike-aina-iron,Mike-Aina-228,,"Nick Diaz EliteXC: Uprising 2007-09-15
",,,1.0,1,1.0
40111-omari-akhmedov,Omari-Akhmedov-4414,,"Thiago Perpetuo UFC Fight Night 32: Belfort vs. Henderson 2013-11-09
",,,1.0,1,0.99
razak-al-hassan-razor,Razak-Al-Hassan-5591,,"Virgil Zwicker Bellator 137: Halsey vs. Grove 2015-05-15
",,,1.0,1,1.0
mostapha-al-turk,Mostapha-Al-Turk-797,,"Gary Turner Cage Rage 25: Bring It On 2008-03-08
",,,1.0,1,0.99
brett-albee,Brett-Albee-2407,,"Virgil Zwicker Strikeforce: Diaz vs. Daley 2011-04-09
",,,1.0,1,1.0
36385-albini-muralha-junior-baby,Junior-Albini-7253,,"Timothy Johnson UFC on FOX 25: Weidman vs. Gastelum 2017-07-22
",,,0.96,1,0.93
55154-alexandra-albu-stitch,Alexandra-Albu-7261,,"Kailin Curran UFC 214: Cormier vs. Jones 2 2017-07-29
",,,0.9,1,1.0
76553-deiveson-alcantra-daico,Deiveson-Alcantra-Figueiredo-7063,,"Marco Beltran UFC 212: Aldo vs. Holloway 2017-06-03
",,,1.0,1,1.0
60294-irene-aldana-robles,Irene-Aldana-5093,"Peggy Morgan Invicta FC 8 2014-09-06
","Colleen Schneider Invicta FC 11: Cyborg vs. Tweet 2015-02-27
",,,1.0,1,1.0
jose-aldo-junior,Jose-Aldo-659,,"Alexandre Nogueira WEC 34: Faber vs Pulver 2008-06-01
",,,0.62,1,1.0
28420-jj-aldrich,J-J-Aldrich-5098,"Delaney Owen Invicta FC 8 2014-09-06
","Jamie Moyle Invicta FC 11: Cyborg vs. Tweet 2015-02-27
",,,0.95,1,0.93
5269-jim-alers,Jim-Alers-3313,"Marcio Cesar Cage Warriors Fight Night 7 2012-09-01
","Marcio Cesar Cage Warriors Fight Night 7 2012-09-01
Matteus Lahdesmak Cage Warriors Fight Night 6: Grimaud vs. Taylor 2012-05-24
",,,1.0,1,1.0
kenneth-alexander-the-machine,Kenneth-Alexander-221,"Donald Cerrone WEC 30 2007-09-05
","Rob McCullough WEC 34: Faber vs Pulver 2008-06-01
",,,1.0,1,1.0
50934-marcio-alexandre-jr-lyoto,Marcio-Alexandre-Jr-5367,,"Tim Means UFC Fight Night 58: Machida vs. Dollaway 2014-12-20
",,,1.0,1,1.0
pablo-alfonso-the-hurricane,Marcelo-Alfaya-1245,,"Jon Fitch World Series of Fighting 6: Burkman vs. Carl 2013-10-26
",,"Dan Hornbuckle Bellator Fighting Championship 11 2009-06-12
Jesse Juarez Bellator Fighting Championship 7 2009-05-15
",0.52,1,0.27
30449-sultan-aliev,Sultan-Aliev-3875,,"Mikkel Parlo Bellator Fighting Championship 89: Dantas vs. Galvao 2013-02-14
",,,1.0,1,1.0
23359-arnold-allen,Arnold-Allen-4218,"Tobias Huber Cage Warriors Fight Night 11 2014-04-18
","Tobias Huber Cage Warriors Fight Night 11 2014-04-18
Andy Green Cage Warriors 56: del Guerra vs. Omoyele 2013-07-06
",,,1.0,1,0.94
13437-ben-alloway-gumby,Ben-Alloway-3113,"Mauro Chimento Cage Warriors Fight Night 3 2012-02-11
","Manuel Rodriguez UFC on FX 6: Sotiropoulos vs. Pearson 2012-12-14
",,,0.92,1,1.0
50067-ericka-almeida,Ericka-Almeida-5633,,"Juliana Lima UFC Fight Night 67: Alves vs. Condit 2015-05-30
",,,1.0,1,1.0
ricardo-almeida-cachorrao,Ricardo-Almeida-194,,"Rob Yundt UFC 81: Breaking Point 2008-02-02
",,,1.0,1,0.91
rico-altamirano,Rodrigo-Almeida-1445,,"Calvin Kattar WCF 7 2009-06-27
",,,0.6,1,0.18
eddie-alvarez-the-silent-assassin,Eddie-Alvarez-91,"Matt Lee Bodog Fight 2007-07-14
","Ross Ebanez ShoXC: Elite Challenger Series 2008-01-25
",,,0.81,1,1.0
amilcar-alves,Amilcar-Alves-1928,,"Mike Pierce UFC 118: Edgar vs. Penn 2 2010-08-28
",,,1.0,1,1.0
37561-warley-alves,Warlley-Alves-4924,,"Marcio Alexandre Junior UFC: The Ultimate Fighter Brazil 3 Finale 2014-05-31
",,,1.0,1,0.99
sam-alvey,Sam-Alvey-2496,,"Karl Amoussou Bellator Fighting Championship 45 2011-05-21
",,,1.0,1,1.0
andre-amade-dida,Andre-Amade-244,,"Eddie Alvarez DREAM 1 2008-03-15
",,"Caol Uno K-1 Heros: Tournament Final 2007-09-16
",1.0,1,1.0
adlan-amagov,Adlan-Amagov-2911,,"Ron Stallings Strikeforce Challengers 17: Voelker vs. Bowling II 2011-07-22
",,,1.0,1,0.96
jimmy-ambriz-the-titan,Jimmy-Ambriz-452,,"Sergei Kharitonov DREAM 6 2008-09-23
",,,1.0,1,1.0
33134-makwan-amirkhani-tsingis-khan,Makwan-Amirkhani-4820,"Yohann Guerin Cage 26 2014-04-05
","Andy Ogle UFC on FOX 14: Gustafsson vs. Johnson 2015-01-24
",,,1.0,1,0.99
30666-eryk-anders,Eryk-Anders-6686,"Jon Kirk LFA 6: Junior vs. Rodriguez 2017-03-10
","Jon Kirk LFA 6: Junior vs. Rodriguez 2017-03-10
Brian White Bellator 162: Shlemenko vs. Grove 2016-10-21
",,,1.0,1,1.0
29807-corey-anderson,Corey-Anderson-5008,,"Matt Van Buren UFC: The Ultimate Fighter 19 Finale 2014-07-06
",,,1.0,1,0.98
58669-megan-anderson,Megan-Anderson-5790,,"Cindy Dandois Invicta FC 14: Evinger vs. Kianzad 2015-09-12
",,,1.0,1,1.0
alex-andrade-el-toro,Alex-Andrade-186,,"Fabiano Capoani Art Of War 3: USA vs Brazil 2007-09-01
",,,1.0,1,1.0
34388-jessica-andrade-bate-estaca,Jessica-Andrade-4201,"Rose Namajunas UFC 237 2019-05-11
","Rose Namajunas UFC 237 2019-05-11
Liz Carmouche UFC on FOX 8: Johnson vs. Moraga 2013-07-27
",,,0.97,1,0.97
10447-viscardi-andrade,Viscardi-Andrade-4195,,"Bristol Marunde UFC 163: Aldo vs. Jung 2013-08-03
",,,1.0,1,0.97
bryan-caraway-kid-lightning,Dylan-Andrews-4065,,"Azamat Amagov ACB 76 Gold Coast: Young Eagles 23 2017-12-09
",,"Papy Abedi Superior Challenge 15 2017-04-01
Brad Scott UFC Fight Night 65: Hunt vs. Miocic 2015-05-09
Sam Alvey UFC Fight Night 55: Rockhold vs. Bisping 2014-11-07
Clint Hester UFC Fight Night 33: Hunt vs. Bigfoot 2013-12-06
Papy Abedi UFC Fight Night 27: Condit vs. Kampmann II 2013-08-28
Jimmy Quinlan UFC: The Ultimate Fighter 17 Finale 2013-04-13
",0.61,1,0.16
reese-andy-riptide,Reese-Andy-771,,"Brandon Vera UFC Fight Night 14: Silva vs Irvin 2008-07-19
",,,1.0,1,1.0
11224-nina-ansaroff,Nina-Ansaroff-4581,,"Munah Holland Invicta FC 7: Honchak vs. Smith 2013-12-07
",,,1.0,1,1.0
adam-antolin,Adam-Antolin-2414,,"Ronald Carillo Strikeforce Challengers 15: Wilcox vs. Damm 2011-04-01
",,,1.0,1,1.0
44921-marco-beltran-el-psycho,Marco-Antonio-Beltran-5316,,"Marlon Vera UFC 180: Werdum vs. Hunt 2014-11-15
",,,0.83,1,1.0
13853-Azunna-Anyanwu-Zulu,Azunna-Anyanwu-2477,,"Randy Smith Bellator Fighting Championship 44 2011-05-14
",,,1.0,1,0.97
erik-apple,Erik-Apple-868,"Ryan Larson Strikeforce Challengers 14 2011-02-18
","Ryan Larson Strikeforce Challengers 14 2011-02-18
Matt Makowski ShoXC: Elite Challenger Series 2008-09-26
",,,1.0,1,1.0
felipe-arantes-sertanejo,Felipe-Arantes-2674,,"Yuri Alcantara UFC 134: Silva vs. Okami 2011-08-27
",,,1.0,1,0.95
6673-igor-araujo,Igor-Araujo-4346,,"Ildemar Alcantara UFC Fight Night 29: Maia vs. Shields 2013-10-09
",,,0.95,1,0.99
30552-julio-arce,Julio-Arce-7436,,"Peter Petties Dana White's Contender Series 5 2017-08-08
",,,1.0,1,1.0
39426-austin-arnett,Austin-Arnett-6233,,"David Burrows Titan FC 37: Dos Santos vs. Simon 2016-03-04
",,,1.0,1,0.98
matt-arroyo-no-regard,Matt-Arroyo-411,,"John Kolosci UFC: The Ultimate Fighter 6 Finale 2007-12-08
",,,1.0,1,1.0
65336-cesar-arzamendia-goku,Cesar-Arzamendia-5990,,"Polo Reyes UFC Fight Night 78: Magny vs. Gastelum 2015-11-21
",,,1.0,1,1.0
23671-cyril-asker,Cyril-Asker-4178,,"Karl Moore Cage Contender XVII 2013-05-25
",,,1.0,1,0.97
13953-scott-askham,Scott-Askham-3766,"Luke Barnatt ACB 70 2017-09-23
Denniston Sutherland Cage Warriors 50 2012-12-08
","Luke Barnatt ACB 70 2017-09-23
Magnus Cedenblad UFC Fight Night 53: Nelson vs. Story 2014-10-04
",,,1.0,1,0.98
raphael-assuncao,Raphael-Assuncao-2390,,"Jameel Massough WEC 40: Torres vs Mizugaki 2009-04-05
",,,0.93,1,0.99
17597-olivier-aubin-mercier,Olivier-Aubin-Mercier-4841,,"Chad Laprise UFC: The Ultimate Fighter Nations Finale 2014-04-16
",,,1.0,1,1.0
pat-audinwood-awesomely-awesome,Pat-Audinwood-1500,,"Al Buck ASC 1 2009-07-31
",,,1.0,1,1.0
marcus-aurelio-maximus,Marcus-Aurelio-124,,"Clay Guida UFC 74: Respect 2007-08-25
",,,0.74,1,0.89
david-avellan,David-Avellan-916,,"Aaron Simpson WEC 36: Faber vs Brown 2008-11-05
",,,1.0,1,1.0
blas-avena-the-disciple,Blas-Avena-156,"Shawn Fitzsimmons Superior Cage Combat 3 2011-11-04
Josh Neer Superior Cage Combat 2 2011-08-20
Dave Terrel WEC 35 2008-08-03
Hirumitsu Miura WEC 33 2008-03-26
Joe Benoit WEC 30 2007-09-05
Tiki Ghosn WEC 29 2007-08-05
","Shawn Fitzsimmons Superior Cage Combat 3 2011-11-04
Josh Neer Superior Cage Combat 2 2011-08-20
Jesse Lennox WEC 38: Varner vs Cerrone 2009-01-25
",,"Jesse Juarez Bellator Fighting Championship 10 2009-06-05
",1.0,1,0.98
levi-avera-the-marine,Levi-Avera-1587,,"Paul Bradley Strikeforce Challengers: Kennedy vs Cummings 2009-09-25
",,,1.0,1,1.0
54222-chris-avila,Chris-Avila-5381,,"Jason Powell WSOF 16: Palhares vs. Fitch 2014-12-13
",,,1.0,1,1.0
saad-awad-assassin,Saad-Awad-1329,,"Diego Garijo Bellator Fighting Championship 10 2009-06-05
",,"Toby Grear Call To Arms 1 2009-05-16
",1.0,1,1.0
28341-jessin-ayari-abacus,Jessin-Ayari-6500,,"Jim Wallhead UFC Fight Night 93: Arlovski vs. Barnett 2016-09-03
",,,1.0,1,1.0
33946-abu-azaitar,Abu-Azaitar-3986,"Michael Arrant WSOF 33 2016-10-07
","Michael Arrant WSOF 33 2016-10-07
Piotr Strus KSW 22: Pride Time 2013-03-16
",,,1.0,1,0.99
seth-baczynski-polish-pistola,Seth-Baczynski-1960,,"Brad Tavares UFC: The Ultimate Fighter 11 Finale 2010-06-19
",,,1.0,1,1.0
44658-izabela-badurek,Izabela-Badurek-5540,,"Aleksandra Albu UFC Fight Night 64: Gonzaga vs. Cro Cop II 2015-04-11
",,,1.0,1,1.0
31434-ali-bagautinov,Ali-Bagautinov-4254,"Danny Martinez Fight Nights Global 76 2017-10-08
Pedro Nobre Fight Nights Global 69 2017-06-30
Tyson Nam Fight Nights Global 64 2017-04-28
","Danny Martinez Fight Nights Global 76 2017-10-08
Pedro Nobre Fight Nights Global 69 2017-06-30
Tyson Nam Fight Nights Global 64 2017-04-28
Marcos Vinicius UFC Fight Night 28: Teixeira vs. Bader 2013-09-04
",,,1.0,1,1.0
10444-mehdi-baghdad,Mehdi-Baghdad-4650,,"Sean Powers MFC 39: No Remorse 2014-01-17
",,,1.0,1,1.0
siyar-bahadurzada-the-great,Siyar-Bahadurzada-538,,"Kazuo Misaki WVR Sengoku: First Battle 2008-03-05
",,,1.0,1,1.0
42964-oluwale-bamgbose,Oluwale-Bamgbose-5755,,"Uriah Hall UFC Fight Night 73: Saint Preux vs. Teixeira 2015-08-08
",,,1.0,1,0.96
42857-marcin-bandel-bomba,Marcin-Bandel-5061,,"Mairbek Taisumov UFC Fight Night 53: Nelson vs. Story 2014-10-04
",,,1.0,1,1.0
53835-humberto-bandenay,Humberto-Bandenay-7431,,"Martin Bravo UFC Fight Night 114: Pettis vs. Moreno 2017-08-05
",,,1.0,1,0.98
143925-maycee-barber,Maycee-Barber-7240,,"Itzel Esquivel LFA 14: Allen vs. Anders 2017-06-23
",,,1.0,1,1.0
16876-bryan-barberena,Bryan-Barberena-4982,,"Joe Ellenberger UFC on FOX 13: Dos Santos vs. Miocic 2014-12-13
",,,1.0,1,1.0
30448-raoni-barcellos,Raoni-Barcelos-4521,,"Tyler Toner RFA 11: Manzanares vs. Makovsky 2013-11-22
",,,1.0,1,1.0
21203-luke-barnatt-the-bigslow,Luke-Barnatt-3216,"Scott Askham ACB 70 2017-09-23
Mamed Khalidov ACB 54 2017-03-11
Lee Johnson BAMMA 9 2012-03-24
","Scott Askham ACB 70 2017-09-23
Mamed Khalidov ACB 54 2017-03-11
Collin Hart UFC: The Ultimate Fighter 17 Finale 2013-04-13
",,,1.0,1,0.92
7874-francimar-bodao,Francimar-Barroso-4738,,"Hans Stringer UFC Fight Night 38: Shogun vs. Henderson 2014-03-23
",,,1.0,1,0.99
123362-michel-batista,Michel-Batista-7819,,"Edison Lopes Titan FC 47: Yusuff vs. Gomez 2017-12-15
",,,1.0,1,1.0
rudy-bears-bad-news,Rudy-Bears-1538,,"Brendan Seguin M-1 Global: Breakthrough 2009-08-28
",,"Matt Delanoit CSC Fight Night I 2009-10-02
",1.0,1,0.95
63306-aerial-beck,Ariel-Beck-5931,,"Andrea Lee Legacy FC 49: Krantz vs. Morono 2015-12-04
",,,1.0,1,0.95
lyle-beerbohm-fancy-pants,Lyle-Beerbohm-521,"Pat Healy Strikeforce Challengers 14 2011-02-18
","Pat Healy Strikeforce Challengers 14 2011-02-18
Ray Perales Strikeforce: Strikeforce At The Dome 2008-02-23
",,,1.0,1,0.99
mirsad-bektic,Mirsad-Bektic-3176,"Nick Macias RFA 7: Thatch vs. Rhodes 2013-03-22
","Nick Macias RFA 7: Thatch vs. Rhodes 2013-03-22
Cody Carrillo Titan Fighting Championship 21 2012-03-02
",,,1.0,1,0.94
pat-benson,Pat-Benson-1302,,"Dave Cochran Strikeforce: Shields vs Lawler 2009-06-06
",,,1.0,1,1.0
11799-len-bentley-the-liger,Len-Bentley-1404,,"Marques Daniels Strikeforce Challengers: Santos vs Villasenor 2009-06-19
",,,1.0,1,1.0
steve-berger-red-nose,Steve-Berger-516,,"Eddy Ellis Strikeforce: Strikeforce At The Dome 2008-02-23
",,,1.0,1,0.98
14358-keith-berish,Keith-Berish-5004,,"Robert Drysdale UFC: The Ultimate Fighter 19 Finale 2014-07-06
",,,1.0,1,1.0
30736-manny-bermuedez,Manny-Bermudez-6029,,"Evan Parker CES MMA 32: Felix vs. Sanders 2016-01-08
",,,1.0,1,1.0
99577-talita-de-oliveira,Talita-Bernardo-7792,,"Irene Aldana UFC Fight Night 124: Stephens vs. Choi 2018-01-14
",,,1.0,1,1.0
fernando-bettega,Fernando-Bettega-2202,,"Wayne Philliips Strikeforce: Henderson vs. Babalu 2010-12-04
",,,1.0,1,0.97
77932-arjan-bhullar,Arjan-Bhullar-7294,,"Luis Henrique UFC 215: Nunes vs. Shevchenko 2 2017-09-09
",,,1.0,1,1.0
david-bielkheden-the-brazilian-swede,David-Bielkheden-486,"Morten Djursaa Superior Challenge 15 2017-04-01
Luis Ramos Superior Challenge 14 2016-10-08
Cody McKenzie Superior Challenge 12 2015-05-16
Florent Betorangal Superior Challenge 11 2014-11-29
Cathal Pendred Cage Warriors 47 2012-06-02
","Morten Djursaa Superior Challenge 15 2017-04-01
Luis Ramos Superior Challenge 14 2016-10-08
Cody McKenzie Superior Challenge 12 2015-05-16
Florent Betorangal Superior Challenge 11 2014-11-29
Cathal Pendred Cage Warriors 47 2012-06-02
Diego Sanchez UFC 82: Pride Of A Champion 2008-03-01
",,"Yuya Shirai Superior Challenge 7: Rise of Champions 2011-04-30
",1.0,1,1.0
13551-Anthony-Birchak,Anthony-Birchak-2445,"George Clay Amazon Forest Combat 1 2011-09-14
","George Clay Amazon Forest Combat 1 2011-09-14
Tyler Bialecki Bellator Fighting Championship 41 2011-04-16
",,,1.0,1,1.0
tom-blackledge,Tom-Blackledge-2007,,"Anthony Perosh UFC 127: Penn vs. Fitch 2011-02-26
",,,1.0,1,1.0
maximo-blanco-maxi,Maximo-Blanco-1007,,"Seigo Inoue WVR Sengoku: No Ran 2009-01-04
",,,1.0,1,0.94
51080-curtis-blaydes,Curtis-Blaydes-5732,,"Justin Frazier RFA 28: Sanchez vs. Poppie 2015-08-07
",,,1.0,1,0.96
17546-byron-bloodworth,Byron-Bloodworth-2934,,"Mike Easton UFC On Versus 6: Cruz vs. Johnson 2011-10-01
",,,1.0,1,1.0
63720-amanda-bobby-cooper,Amanda-Bobby-Cooper-5792,,"Aspen Ladd Invicta FC 14: Evinger vs. Kianzad 2015-09-12
",,,1.0,1,1.0
17484-kyle-bochniak,Kyle-Bochniak-6025,,"Taylor Trahan CES MMA 32: Felix vs. Sanders 2016-01-08
",,,1.0,1,1.0
29026-james-bochnivic,James-Bochnovic-7353,,"Trevin Giles UFC 213: Romero vs. Whittaker 2017-07-08
",,,1.0,1,1.0
25654-galore-bofando,Galore-Bofando-7213,,"Charlie Ward UFC Fight Night 113: Nelson vs. Ponzinibbio 2017-07-16
",,,1.0,1,1.0
jesse-bongfeldt-water,Jesse-Bongfeldt-2169,,"Rafael Natal UFC 124: St-Pierre vs. Koscheck II 2010-12-11
",,,1.0,1,1.0
22889-ray-borg,Ray-Borg-4809,,"Nick Urso Legacy FC 30: Holm vs. Werner 2014-04-04
",,,1.0,1,1.0
chris-bostick-el-gringo,Chris-Bostick-2197,,"Nik Fekete Tachi Palace Fights 7: Deck the Halls 2010-12-02
",,,1.0,1,1.0
72267-poliana-botelho,Poliana-Botelho-7486,,"Pearl Gonzalez UFC 216: Ferguson vs. Lee 2017-10-07
",,,1.0,1,1.0
rich-bouphanouvong,Rich-Bouphanouvong-1666,,"Michael Chandler Strikeforce Challengers V: Woodley vs Bears 2009-11-20
",,,1.0,1,1.0
jess-bouscal,Jess-Bouscal-2130,,"Luis Mendoza Strikeforce: Diaz vs. Noons II 2010-10-09
",,,1.0,1,1.0
ashe-bowman-the-archer,Ashe-Bowman-836,,"Josh Thomson Strikeforce At The Mansion 2 2008-09-20
",,,1.0,1,1.0
paul-bradley-the-gentleman,Paul-Bradley-1588,,"Levi Avera Strikeforce Challengers: Kennedy vs Cummings 2009-09-25
",,,1.0,1,0.94
antonio-braga-neto,Antonio-Braga-Neto-542,"Maiquel Falcao Amazon Forest Combat 1 2011-09-14
","Maiquel Falcao Amazon Forest Combat 1 2011-09-14
Ryo Kawamura WVR Sengoku: First Battle 2008-03-05
",,,0.97,1,0.99
joe-brammer-the-hammer,Joe-Brammer-1650,,"Mark Bocek UFC: The Ultimate Fighter 10 Finale 2009-12-05
",,,1.0,1,1.0
dave-branch,David-Branch-1287,"Vinny Magalhaes WSOF 33 2016-10-07
","Vinny Magalhaes WSOF 33 2016-10-07
Dennis Olson Bellator Fighting Championship 11 2009-06-12
",,,1.0,1,1.0
16609-tom-breese,Tom-Breese-2765,"Mark Tucker BAMMA 9 2012-03-24
Lee Taylor BAMMA 7 2011-09-10
","Thibaud Larchet Cage Warriors 74: Dalby vs. Bahari 2014-11-15
",,,1.0,1,1.0
charlie-brenneman-the-spaniard,Charlie-Brenneman-1741,,"Jason High UFC Fight Night 21: Florian vs. Gomi 2010-03-31
",,,0.94,1,1.0
9929-enrique-briones-henry-bure,Enrique-Briones-4810,,"Adrian Cruz Legacy FC 30: Holm vs. Werner 2014-04-04
",,,1.0,1,1.0
14206-will-brooks-ill,Will-Brooks-3787,,"Satoru Kitaoka DREAM 18 2012-12-31
",,,1.0,1,1.0
rob-broughton-the-bear,Rob-Broughton-557,,"Neil Grove Cage Rage 25: Bring It On 2008-03-08
",,,1.0,1,0.94
lee-brousseau-manimal,Lee-Brousseau-1811,,"Fransisco France Strikeforce St. Louis: Heavy Artillery 2010-05-15
",,,1.0,1,0.96
21348-randall-brown-rude-boy,Randy-Brown-6139,,"Matt Dwyer UFC on FOX 18: Johnson vs. Bader 2016-01-30
",,,0.83,1,0.97
terrell-brown,Terrell-Brown-2206,,"Patrick Cummins Strikeforce: Henderson vs. Babalu 2010-12-04
",,,1.0,1,1.0
todd-brown-bulldog,Todd-Brown-2032,,"Tim Boetsch UFC 117: Silva vs. Sonnen 2010-08-07
",,,1.0,1,1.0
jules-bruchez-cotton-mouth-from-the-south,Jules-Bruchez-992,,"Eliot Marshall UFC: The Ultimate Fighter 8 Finale 2008-12-13
",,,1.0,1,1.0
steve-bruno-hollywood,Steve-Bruno-14,,"Chris Wilson UFC 87: Seek And Destroy 2008-08-09
",,,1.0,1,1.0
josh-bryant-the-beast,John-Bryant-2385,,"Matt Foster Titan FC 28: Brilz vs. Davis 2014-05-16
",,"Jake Rosholt Bellator Fighting Championship 37 2011-03-19
",0.91,1,1.0
zak-bucia,Zak-Bucia-1156,,"James Terry Strikeforce: Shamrock vs Diaz 2009-04-11
",,,1.0,1,1.0
courtney-buck,Courtney-Buck-1703,,"Brandon Visher WEC 45: Cerrone vs Ratcliff 2009-12-19
",,,1.0,1,0.98
julia-budd-the-jewel,Julia-Budd-2154,"Elina Nilsson Invicta FC 2 2012-07-28
Amanda Nunes Strikeforce Challengers 13 2011-01-07
","Elina Nilsson Invicta FC 2 2012-07-28
Germaine De Randamie Strikeforce Challengers 16: Fodor vs. Terry 2011-06-24
",,"Shana Olsen Strikeforce Challengers 11 2010-10-22
",1.0,1,1.0
140732-mayra-bueno-silva-sheetara,Mayra-Bueno-8546,,"Gillian Robertson UFC Fight Night 137: Santos vs. Anders 2018-09-22
",,"Mayana Kellem Dana White's Contender Series Brazil 1 2018-08-24
",1.0,1,1.0
josh-bumgarner,Josh-Bumgarner-1297,,"Jesse Finney Strikeforce: Shields vs Lawler 2009-06-06
",,,1.0,1,1.0
kevin-burns-the-fire,Kevin-Burns-732,,"Roan Carneiro UFC 85: Bedlam 2008-06-07
",,,1.0,1,0.97
derrick-burnsed,Derrick-Burnsed-1972,,"Bobby Stack Strikeforce: Fedor vs. Werdum 2010-06-26
",,,1.0,1,1.0
william-bush,William-Bush-3272,,"Artenas Young Legacy Fighting Championships 11 2012-05-11
",,,1.0,1,1.0
goldman-butler,Goldman-Butler-2208,"Wes Shivers Strikeforce Challengers 12 2010-11-19
",,,,1.0,1,1.0
charles-byrd,Charles-Byrd-2633,,"Alan Jouban Shark Fights 17: Horwich vs. Rosholt 2011-07-15
",,,1.0,1,1.0
michael-byrnes,Michael-Byrnes-1710,,"David Zitnik Strikeforce: Miami 2010-01-30
",,,1.0,1,0.83
16828-yan-cabral,Yan-Cabral-2807,,"Kazushi Sakuraba DREAM 17: World Bantamweight GP 2011-09-24
",,,1.0,1,1.0
alvin-cacdac,Alvin-Cacdac-920,,"Jose Palacios Strikeforce: Destruction 2008-11-21
",,,1.0,1,0.95
alex-caceres-bruce-leroy,Alex-Caceres-2247,,"Mackens Semerzier UFC Fight Night 24: Nogueira vs. Davis 2011-03-26
",,,1.0,1,0.99
128371-priscila-cachoeira,Priscila-Cachoeira-7754,,"Valentina Shevchenko UFC Fight Night 125: Machida vs. Anders 2018-02-03
",,,1.0,1,1.0
travis-calanoc,Travis-Calanoc-1549,,"Thomas Longacre Strikeforce Challengers: Kennedy vs Cummings 2009-09-25
",,,1.0,1,1.0
22500-joanne-calderwood,Joanne-Calderwood-3554,"Livia Von Plettenberg Invicta FC 4 2013-01-05
","Livia Von Plettenberg Invicta FC 4 2013-01-05
Ashley Cummins Invicta FC 3: Penne vs. Sugiyama 2012-10-06
",,,1.0,1,0.94
25471-cynthia-calvillo,Cynthia-Calvillo-6940,,"Amanda Cooper UFC 209: Woodley vs. Thompson 2 2017-03-04
",,,1.0,1,1.0
6791-frank-camacho-the-crank,Frank-Camacho-7287,,"Li Jingliang UFC Fight Night 111: Holm vs. Correia 2017-06-17
",,,1.0,1,1.0
mike-campbell-the-beast,Mike-Campbell-1015,"Mike Medrano WCF 8 2009-09-26
","Mike Medrano WCF 8 2009-09-26
Danillo Villefort WEC 38: Varner vs Cerrone 2009-01-25
",,,0.83,1,1.0
13104-shane-campbell,Shane-Campbell-5168,,"Marcus Edwards MFC 41: All In 2014-10-03
",,,1.0,1,0.99
thomas-campbell,Thomas-Campbell-1790,"Jeremy Wallace Strikeforce Challengers 13 2011-01-07
","Jeremy Wallace Strikeforce Challengers 13 2011-01-07
Cody Floyd Strikeforce: Nashville 2010-04-17
",,,1.0,1,1.0
11166-wagner-campos-galeto,Wagner-Campos-3422,,"Marcos Vinicius UFC 147: Silva vs. Franklin II 2012-06-23
",,,1.0,1,1.0
will-campuzano,Will-Campuzano-1603,,"Damacio Page WEC 43: Cerrone vs Henderson 2009-10-10
",,,0.9,1,0.99
chico-camus-king,Chico-Camus-2067,"Darrick Minner LFA 2: Richman vs. Stojadinovic 2017-01-20
","Darrick Minner LFA 2: Richman vs. Stojadinovic 2017-01-20
Dustin Pague UFC 150: Henderson vs. Edgar II 2012-08-11
",,,1.0,1,1.0
edgar-cardenas-kitty-katt,Edgar-Cardenas-2404,,"Rolando Perez Strikeforce: Diaz vs. Daley 2011-04-09
",,,1.0,1,1.0
54308-antnio-carlos-junior-cara-de-sapato,Antonio-Carlos-Junior-4922,,"Vitor Miranda UFC: The Ultimate Fighter Brazil 3 Finale 2014-05-31
",,,0.95,1,0.97
john-carson-the-king-of-late-night,John-Carson-1591,,"Kenny Giddens Strikeforce Challengers: Kennedy vs Cummings 2009-09-25
",,,0.87,1,1.0
scott-carson,Scott-Carson-2189,,"Herschel Walker Strikeforce: Diaz vs. Cyborg 2011-01-29
",,,1.0,1,1.0
