,Event_Date,Event_Name,Event_ID,F1_Name,F2_Name,F1_ID,F2_ID
17762,2012-06-01,UFC: The Ultimate Fighter 15 Finale,ufc-the-ultimate-fighter-15-finale-524,Myles Jury,Chris Saunders,Myles-Jury-3222,Chris-Saunders-2677
17763,2012-03-30,UFC: The Ultimate Fighter 15 Episode 4,ufc-the-ultimate-fighter-15-episode-4-525,Myles Jury,Al Iaquinta,Myles-Jury-3222,Al-Iaquinta-3221
17764,2014-09-20,UFC Fight Night 52: Hunt vs. Nelson,ufc-fight-night-52-hunt-vs-nelson-847,Miles Jury,Takanori Gomi,Miles-Jury-2010,Takanori-Gomi-510
17765,2010-09-17,King Of The Cage: No Mercy,king-of-the-cage-no-mercy-312,Miles Jury,Sam Oropeza,Miles-Jury-2010,Sam-Oropeza-1889
17766,2013-12-07,World Series of Fighting 7: Karakhanyan vs. Palmer,world-series-of-fighting-7-karakhanyan-vs-palmer-760,Myles Merola,Dan Ring,Myles-Merola-4541,Dan-Ring-2944
17767,2017-02-24,Bellator 173: McGeary vs. McDermott,bellator-173-mcgeary-vs-mcdermott-1245,Myles Price,Rhys McKee,Myles-Price-2783,Rhys-McKee-6874
17768,2013-12-31,Cage Warriors 63: Ray vs. Buchinger,cage-warriors-63-ray-vs-buchinger-773,Myles Price,Sean Carter,Myles-Price-2783,Sean-Carter-4144
17769,2013-02-23,Cage Contender XVI,cage-contender-xvi-651,Myles Price,Ali Maclean,Myles-Price-2783,Ali-Maclean-3918
17770,2011-10-08,Cage Contender XI: Belfast,cage-contender-xi-belfast-444,Myles Price,Norman Parke,Myles-Price-2783,Norman-Parke-2784
17771,2018-08-17,Bellator 204: Caldwell vs. Lahat,bellator-204-caldwell-vs-lahat-1540,Cris Lencioni,Tywan Claxton,Cris-Lencioni-8505,Tywan-Claxton-7681
17772,2013-07-31,Bellator Fighting Championship 97: Chandler vs. Rickels,bellator-fighting-championship-97-chandler-vs-rickels-693,Cris Leyva,Will Brooks,Cris-Leyva-4256,Will-Brooks-3787
17773,2012-07-13,Legacy Fighting Championship 12,legacy-fighting-championship-12-541,Cris Rucker,Justin Reiswerg,Cris-Rucker-3043,Justin-Reiswerg-2577
17774,2011-12-16,Legacy Fighting Championships 9,legacy-fighting-championships-9-483,Cris Rucker,Frost Murphy,Cris-Rucker-3043,Frost-Murphy-3044
17775,2018-03-02,Bellator 195: Caldwell vs. Higo,bellator-195-caldwell-vs-higo-1438,Cris Williams,Daniel Carey,Cris-Williams-7773,Daniel-Carey-7593
17776,2017-12-01,Bellator 189: Budd vs. Blencowe,bellator-189-budd-vs-blencowe-1392,Cris Williams,Thomas Lopez,Cris-Williams-7773,Thomas-Lopez-7774
17777,2015-12-10,UFC Fight Night 80: VanZant vs. Namajunas,ufc-fight-night-80-vanzant-vs-namajunas-1023,Emily Kagan,Kailin Curran,Emily-Kagan-3802,Kailin-Curran-5230
17778,2014-12-12,UFC: The Ultimate Fighter 20 Finale,ufc-the-ultimate-fighter-20-finale-912,Emily Kagan,Angela Hill,Emily-Kagan-3802,Angela-Hill-5348
17779,2013-07-13,Invicta FC 6: Cyborg vs. Coenen II,invicta-fc-6-cyborg-vs-coenen-ii-677,Emily Kagan,Ashley Cummins,Emily-Kagan-3802,Ashley-Cummins-3553
17780,2013-01-05,Invicta FC 4,invicta-fc-4-629,Emily Kagan,Rose Namajunas,Emily-Kagan-3802,Rose-Namajunas-3803
17781,2018-07-13,Bellator 202: Budd vs. Nogueira,bellator-202-budd-vs-nogueira-1506,Emily Ducote,Veta Arteaga,Emily-Ducote-6534,Veta-Arteaga-6319
17782,2018-03-02,Bellator 195: Caldwell vs. Higo,bellator-195-caldwell-vs-higo-1438,Emily Ducote,Kristina Williams,Emily-Ducote-6534,Kristina-Williams-7551
17783,2017-11-03,Bellator 186: Bader vs. Vassell,bellator-186-bader-vs-vassell-1362,Emily Ducote,Ilima Macfarlane,Emily-Ducote-6534,Ilima-Macfarlane-5767
17784,2017-07-14,Bellator 181: Campos vs. Girtz 3,bellator-181-campos-vs-girtz-3-1294,Emily Ducote,Jessica Middleton,Emily-Ducote-6534,Jessica-Middleton-6533
17785,2017-03-03,Bellator 174: Coenen vs. Budd,bellator-174-coenen-vs-budd-1244,Emily Ducote,Katy Collins,Emily-Ducote-6534,Katy-Collins-6456
17786,2016-12-03,Bellator 167: Taimanglo vs. Caldwell 2,bellator-167-taimanglo-vs-caldwell-2-1209,Emily Ducote,Ilima Macfarlane,Emily-Ducote-6534,Ilima-Macfarlane-5767
17787,2016-09-16,Bellator 161: Kongo vs. Johnson,bellator-161-kongo-vs-johnson-1163,Emily Ducote,Kenya Miranda Da Silva,Emily-Ducote-6534,Kenya-Miranda-Da-Silva-6643
17788,2016-07-22,Bellator 159: Caldwell vs. Taimanglo,bellator-159-caldwell-vs-taimanglo-1140,Emily Ducote,Bruna Vargas,Emily-Ducote-6534,Bruna-Vargas-6531
17789,2009-05-08,PFC 13: Validation,pfc-13-validation-140,Emily Thompson,Erin Toughill,Emily-Thompson-1237,Erin-Toughill-1052
17790,2008-10-11,Superfights MMA: Night Of Combat 2,superfights-mma-night-of-combat-2-110,Bryson Kamaka,Jay Hieron,Bryson-Kamaka-359,Jay-Hieron-328
17791,2007-11-16,Strikeforce: Four Men Enter One Man Survives,strikeforce-four-men-enter-one-man-survives-29,Bryson Kamaka,Luke Stewart,Bryson-Kamaka-359,Luke-Stewart-360
17792,2019-02-17,UFC on ESPN 1: Ngannou vs. Velasquez,ufc-on-espn-1-ngannou-vs-velasquez-1637,Emily Whitmire,Alexandra Albu,Emily-Whitmire-7783,Alexandra-Albu-7261
17793,2018-07-07,UFC 226: Miocic vs. Cormier,ufc-226-miocic-vs-cormier-1447,Emily Whitmire,Jamie Moyle,Emily-Whitmire-7783,Jamie-Moyle-5262
17794,2017-12-01,UFC: The Ultimate Fighter 26 Finale,ufc-the-ultimate-fighter-26-finale-1364,Emily Whitmire,Gillian Robertson,Emily-Whitmire-7783,Gillian-Robertson-7784
17795,2014-08-09,WSOF 12: Palomino vs. Gonzalez,wsof-12-palomino-vs-gonzalez-857,Bryson Gutches,Soslan Abanokov,Bryson-Gutches-5038,Soslan-Abanokov-5039
17796,2018-12-15,Bellator 213: Macfarlane vs. Letourneau,bellator-213-macfarlane-vs-letourneau-1599,Kai Kamaka Iii,Shojin Miki,Kai-Kamaka-Iii-8698,Shojin-Miki-8699
17797,2017-11-25,UFC Fight Night 122: Bisping vs. Gastelum,ufc-fight-night-122-bisping-vs-gastelum-1363,Bharat Khandare,Yadong Song,Bharat-Khandare-7727,Yadong-Song-5238
17798,2009-01-25,WEC 38: Varner vs Cerrone,wec-38-varner-vs-cerrone-122,Hiromitsu Miura,Edgar Garcia,Hiromitsu-Miura-151,Edgar-Garcia-1011
17799,2008-08-03,WEC 35,wec-35-78,Hiromitsu Miura,Carlos Condit,Hiromitsu-Miura-151,Carlos-Condit-143
17800,2007-08-05,WEC 29,wec-29-15,Hiromitsu Miura,Fernando Gonzalez,Hiromitsu-Miura-151,Fernando-Gonzalez-150
17801,2016-01-02,UFC 195: Lawler vs. Condit,ufc-195-lawler-vs-condit-1012,Masanori Kanehara,Michael McDonald,Masanori-Kanehara-1153,Michael-McDonald-1042
17802,2015-07-15,UFC Fight Night 71: Mir vs. Duffee,ufc-fight-night-71-mir-vs-duffee-965,Masanori Kanehara,Rani Yahya,Masanori-Kanehara-1153,Rani-Yahya-199
17803,2014-09-20,UFC Fight Night 52: Hunt vs. Nelson,ufc-fight-night-52-hunt-vs-nelson-847,Masanori Kanehara,Alex Caceres,Masanori-Kanehara-1153,Alex-Caceres-2247
17804,2010-12-30,WVR Sengoku: Soul of Fight,wvr-sengoku-soul-of-fight-348,Masanori Kanehara,Yoshiro Maeda,Masanori-Kanehara-1153,Yoshiro-Maeda-470
17805,2010-06-20,WVR Sengoku Raiden Championships 13,wvr-sengoku-raiden-championships-13-277,Masanori Kanehara,Marlon Sandro,Masanori-Kanehara-1153,Marlon-Sandro-1148
17806,2009-12-31,FieLDS: Dynamite!! 2009,fields-dynamite-2009-223,Masanori Kanehara,Norifumi Yamamoto,Masanori-Kanehara-1153,Norifumi-Yamamoto-255
17807,2009-08-02,WVR Sengoku: Ninth Battle,wvr-sengoku-ninth-battle-183,Masanori Kanehara,Hatsu Hioki,Masanori-Kanehara-1153,Hatsu-Hioki-1147
17808,2009-05-02,WVR Sengoku: Eighth Battle,wvr-sengoku-eighth-battle-157,Masanori Kanehara,Chan Sung Jung,Masanori-Kanehara-1153,Chan-Sung-Jung-1150
17809,2009-03-20,WVR Sengoku: Seventh Battle,wvr-sengoku-seventh-battle-133,Masanori Kanehara,Jong Man Kim,Masanori-Kanehara-1153,Jong-Man-Kim-1152
17810,2008-09-23,DREAM 6,dream-6-96,Masanori Tonooka,Yoshihiro Akiyama,Masanori-Tonooka-854,Yoshihiro-Akiyama-311
17811,2018-07-07,ONE Championship 76: Battle for the Heavens,one-championship-76-battle-for-the-heavens-1532,Zhao Zhi Kang,Meas Meu,Zhao-Zhi-Kang-7997,Meas-Meu-5141
17812,2018-03-24,ONE Championship 70: Iron Will,one-championship-70-iron-will-1466,Zhao Zhi Kang,Waqar Umar,Zhao-Zhi-Kang-7997,Waqar-Umar-5270
17813,2010-07-09,Tachi Palace Fights 5,tachi-palace-fights-5-291,David Kaplan,Bill Cooper,David-Kaplan-1911,Bill-Cooper-1910
17814,2018-11-10,ACB 90: Moscow,acb-90-moscow-1624,Georgi Karakhanyan,Timur Nagibin,Georgi-Karakhanyan-3786,Timur-Nagibin-7295
17815,2018-01-20,Bellator 192: Rampage vs. Sonnen,bellator-192-rampage-vs-sonnen-1382,Georgi Karakhanyan,Henry Corrales,Georgi-Karakhanyan-3786,Henry-Corrales-5632
17816,2017-08-25,Bellator 182: Koreshkov vs. Njokuani,bellator-182-koreshkov-vs-njokuani-1313,Georgi Karakhanyan,Daniel Pineda,Georgi-Karakhanyan-3786,Daniel-Pineda-1240
17817,2017-01-21,Bellator 170: Ortiz vs. Sonnen,bellator-170-ortiz-vs-sonnen-1215,Georgi Karakhanyan,Emmanuel Sanchez,Georgi-Karakhanyan-3786,Emmanuel-Sanchez-4477
17818,2016-11-11,Bellator 164: Koreshkov vs. Lima,bellator-164-koreshkov-vs-lima-1180,Georgi Karakhanyan,Kirill Medvedovski,Georgi-Karakhanyan-3786,Kirill-Medvedovski-6664
17819,2016-08-26,Bellator 160: Henderson vs. Pitbull,bellator-160-henderson-vs-pitbull-1159,Georgi Karakhanyan,Bubba Jenkins,Georgi-Karakhanyan-3786,Bubba-Jenkins-2932
17820,2016-05-20,Bellator 155: Carvalho vs. Manhoef,bellator-155-carvalho-vs-manhoef-1092,Georgi Karakhanyan,Pat Curran,Georgi-Karakhanyan-3786,Pat-Curran-972
17821,2015-12-04,Bellator 147: Thomson vs. Villaseca,bellator-147-thomson-vs-villaseca-1035,Georgi Karakhanyan,Daniel Weichel,Georgi-Karakhanyan-3786,Daniel-Weichel-2643
17822,2015-01-16,Bellator 132: Freire vs. Straus,bellator-132-freire-vs-straus-914,Georgi Karakhanyan,Bubba Jenkins,Georgi-Karakhanyan-3786,Bubba-Jenkins-2932
17823,2014-06-21,WSOF 10: Branch vs. Taylor,wsof-10-branch-vs-taylor-842,Georgi Karakhanyan,Rick Glenn,Georgi-Karakhanyan-3786,Rick-Glenn-3609
17824,2013-12-07,World Series of Fighting 7: Karakhanyan vs. Palmer,world-series-of-fighting-7-karakhanyan-vs-palmer-760,Georgi Karakhanyan,Lance Palmer,Georgi-Karakhanyan-3786,Lance-Palmer-3690
17825,2013-09-14,World Series Of Fighting 5: Arlovski vs. Kyle,world-series-of-fighting-5-arlovski-vs-kyle-717,Georgi Karakhanyan,Waylon Lowe,Georgi-Karakhanyan-3786,Waylon-Lowe-1250
17826,2013-04-12,Legacy Fighting Championship 19: Campuzano vs. Nascimento,legacy-fighting-championship-19-campuzano-vs-nascimento-671,Georgi Karakhanyan,Din Thomas,Georgi-Karakhanyan-3786,Din-Thomas-116
17827,2012-12-31,DREAM 18,dream-18-626,Georgi Karakhanyan,Hiroyuki Takaya,Georgi-Karakhanyan-3786,Hiroyuki-Takaya-496
17828,2012-03-09,Tachi Palace Fights 12: Second Coming,tachi-palace-fights-12-second-coming-495,Georgi Karakahyan,Micah Miller,Georgi-Karakahyan-463,Micah-Miller-472
17829,2011-12-02,Tachi Palace Fights 11: Redemption,tachi-palace-fights-11-redemption-463,Georgi Karakahyan,Isaac De Jesus,Georgi-Karakahyan-463,Isaac-De-Jesus-1099
17830,2011-07-08,M-1 Challenge 26: Bennett vs. Garner,m-1-challenge-26-bennett-vs-garner-419,Georgi Karakahyan,Randy Spence,Georgi-Karakahyan-463,Randy-Spence-2646
17831,2011-03-19,Bellator Fighting Championship 37,bellator-fighting-championship-37-380,Georgi Karakahyan,Patricio Freire,Georgi-Karakahyan-463,Patricio-Freire-1754
17832,2010-09-09,Bellator Fighting Championships 28,bellator-fighting-championships-28-315,Georgi Karakahyan,Anthony Leone,Georgi-Karakahyan-463,Anthony-Leone-1932
17833,2010-05-13,Bellator Fighting Championships 18,bellator-fighting-championships-18-267,Georgi Karakahyan,Joe Warren,Georgi-Karakahyan-463,Joe-Warren-1126
17834,2010-04-08,Bellator Fighting Championships 13,bellator-fighting-championships-13-248,Georgi Karakahyan,Bao Quach,Georgi-Karakahyan-463,Bao-Quach-478
17835,2009-05-16,Call To Arms 1,call-to-arms-1-176,Georgi Karakahyan,Albert Rios,Georgi-Karakahyan-463,Albert-Rios-832
17836,2017-01-14,ONE Championship 51: Quest for Power,one-championship-51-quest-for-power-1230,Georgi Stoyanov,Saygid Guseyn Arslanaliev,Georgi-Stoyanov-6930,Saygid-Guseyn-Arslanaliev-6158
17837,2016-10-01,EuroFC 01: Espoo,eurofc-01-espoo-1196,Georgi Valentinov,Andreas Stahl,Georgi-Valentinov-6695,Andreas-Stahl-4385
17838,2007-09-29,Strikeforce At The Mansion,strikeforce-at-the-mansion-21,Tetsuji Kato,Gilbert Melendez,Tetsuji-Kato-279,Gilbert-Melendez-278
17839,2017-12-01,Bellator 189: Budd vs. Blencowe,bellator-189-budd-vs-blencowe-1392,Hisaki Kato,Chidi Njokuani,Hisaki-Kato-5644,Chidi-Njokuani-2452
17840,2017-01-21,Bellator 170: Ortiz vs. Sonnen,bellator-170-ortiz-vs-sonnen-1215,Hisaki Kato,Ralek Gracie,Hisaki-Kato-5644,Ralek-Gracie-1870
17841,2016-10-21,Bellator 162: Shlemenko vs. Grove,bellator-162-shlemenko-vs-grove-1178,Hisaki Kato,A.J. Matthews,Hisaki-Kato-5644,A-J-Matthews-2057
17842,2016-04-17,Rizin 1,rizin-1-1117,Hisaki Kato,Yuta Watanabe,Hisaki-Kato-5644,Yuta-Watanabe-6370
17843,2015-11-20,Bellator 146: Kato vs. Manhoef,bellator-146-kato-vs-manhoef-1021,Hisaki Kato,Melvin Manhoef,Hisaki-Kato-5644,Melvin-Manhoef-249
17844,2015-06-26,Bellator 139: Kongo vs. Volkov,bellator-139-kongo-vs-volkov-966,Hisaki Kato,Joe Schilling,Hisaki-Kato-5644,Joe-Schilling-5281
17845,2009-01-04,WVR Sengoku: No Ran,wvr-sengoku-no-ran-119,Minoru Kato,Hidetada Irie,Minoru-Kato-1010,Hidetada-Irie-1009
17846,2018-07-24,Dana White's Contender Series 14,dana-white-s-contender-series-14-1550,Canaan Kawaihae,Chase Hooper,Canaan-Kawaihae-8424,Chase-Hooper-8425
17847,2012-10-06,One FC 6: Rise of Kings,one-fc-6-rise-of-kings-592,Ryo Kawamura,Melvin Manhoef,Ryo-Kawamura-543,Melvin-Manhoef-249
17848,2010-06-20,WVR Sengoku Raiden Championships 13,wvr-sengoku-raiden-championships-13-277,Ryo Kawamura,Hidetada Irie,Ryo-Kawamura-543,Hidetada-Irie-1009
17849,2009-09-23,WVR Sengoku: Tenth Battle,wvr-sengoku-tenth-battle-206,Ryo Kawamura,Fabio Silva,Ryo-Kawamura-543,Fabio-Silva-248
17850,2009-03-20,WVR Sengoku: Seventh Battle,wvr-sengoku-seventh-battle-133,Ryo Kawamura,Muhammed Lawal,Ryo-Kawamura-543,Muhammed-Lawal-888
17851,2008-05-18,WVR Sengoku: Second Battle,wvr-sengoku-second-battle-71,Ryo Kawamura,Kevin Randleman,Ryo-Kawamura-543,Kevin-Randleman-648
17852,2008-03-05,WVR Sengoku: First Battle,wvr-sengoku-first-battle-48,Ryo Kawamura,Antonio Braga Neto,Ryo-Kawamura-543,Antonio-Braga-Neto-542
17853,2018-12-30,RIZIN Heisei's Last Yarennoka!,rizin-heisei-s-last-yarennoka-1635,Nanaka Kawamura,Ai Shimizu,Nanaka-Kawamura-8826,Ai-Shimizu-8825
17854,2014-11-15,WSOF 15: Branch vs. Okami,wsof-15-branch-vs-okami-905,Ryan Keenan,Jose Cortes,Ryan-Keenan-1083,Jose-Cortes-5324
17855,2011-09-17,Bellator Fighting Championship 50,bellator-fighting-championship-50-431,Ryan Keenan,Ailton Barbosa,Ryan-Keenan-1083,Ailton-Barbosa-2898
17856,2010-01-30,Strikeforce: Miami,strikeforce-miami-243,Ryan Keenan,Hayder Hassan,Ryan-Keenan-1083,Hayder-Hassan-1714
17857,2009-02-14,XCF: Rumble In Race Town,xcf-rumble-in-race-town-135,Ryan Keenan,Blake Bowman,Ryan-Keenan-1083,Blake-Bowman-1082
17858,2009-05-29,Bellator Fighting Championship 9,bellator-fighting-championship-9-171,Dan Keenan,Chad Leonhardt,Dan-Keenan-1366,Chad-Leonhardt-1365
17859,2017-08-04,LFA 18: Aguilar vs. Rader,lfa-18-aguilar-vs-rader-1339,Chris Kelades,Tyler Shinn,Chris-Kelades-4886,Tyler-Shinn-3649
17860,2016-04-23,UFC 197: Jones vs. Saint Preux,ufc-197-jones-vs-saint-preux-1080,Chris Kelades,Sergio Pettis,Chris-Kelades-4886,Sergio-Pettis-3647
17861,2015-08-23,UFC Fight Night 74: Holloway vs. Oliveira,ufc-fight-night-74-holloway-vs-oliveira-984,Chris Kelades,Chris Beal,Chris-Kelades-4886,Chris-Beal-4857
17862,2015-02-14,UFC Fight Night 60: Henderson vs. Thatch,ufc-fight-night-60-henderson-vs-thatch-915,Chris Kelades,Ray Borg,Chris-Kelades-4886,Ray-Borg-4809
17863,2014-10-04,UFC Fight Night 54: MacDonald vs. Saffiedine,ufc-fight-night-54-macdonald-vs-saffiedine-861,Chris Kelades,Patrick Holohan,Chris-Kelades-4886,Patrick-Holohan-4991
17864,2014-05-09,Bellator 119: Weichel vs. Green,bellator-119-weichel-vs-green-817,Chris Kelades,Malcolm Gordon,Chris-Kelades-4886,Malcolm-Gordon-3630
17865,2018-12-29,UFC 232: Jones vs. Gustafsson 2,ufc-232-jones-vs-gustafsson-2-1583,Brian Kelleher,Montel Jackson,Brian-Kelleher-2978,Montel-Jackson-8255
17866,2018-11-03,UFC 230: Cormier vs. Lewis,ufc-230-cormier-vs-lewis-1562,Brian Kelleher,Montel Jackson,Brian-Kelleher-2978,Montel-Jackson-8255
17867,2018-05-12,UFC 224: Nunes vs. Pennington,ufc-224-nunes-vs-pennington-1453,Brian Kelleher,John Lineker,Brian-Kelleher-2978,John-Lineker-3124
17868,2018-02-24,UFC on FOX 28: Stephens vs. Emmett,ufc-on-fox-28-stephens-vs-emmett-1425,Brian Kelleher,Renan Barao,Brian-Kelleher-2978,Renan-Barao-1857
17869,2017-10-21,UFC Fight Night 118: Cerrone vs. Till,ufc-fight-night-118-cerrone-vs-till-1356,Brian Kelleher,Damian Stasiak,Brian-Kelleher-2978,Damian-Stasiak-5593
17870,2017-07-22,UFC on FOX 25: Weidman vs. Gastelum,ufc-on-fox-25-weidman-vs-gastelum-1292,Brian Kelleher,Marlon Vera,Brian-Kelleher-2978,Marlon-Vera-5317
17871,2017-06-03,UFC 212: Aldo vs. Holloway,ufc-212-aldo-vs-holloway-1257,Brian Kelleher,Iuri Alcantara,Brian-Kelleher-2978,Iuri-Alcantara-4878
17872,2013-04-04,Bellator Fighting Championship 95: Curran vs. Shamhalaev,bellator-fighting-championship-95-curran-vs-shamhalaev-657,Brian Kelleher,Jimmie Rivera,Brian-Kelleher-2978,Jimmie-Rivera-1379
17873,2011-10-15,Bellator Fighting Championship 54,bellator-fighting-championship-54-437,Brian Kelleher,Claudio Ledesma,Brian-Kelleher-2978,Claudio-Ledesma-2979
17874,2017-04-21,Bellator 178: Straus vs. Freire 4,bellator-178-straus-vs-freire-4-1262,Mak Kelleher,Don Shainis,Mak-Kelleher-6107,Don-Shainis-7162
17875,2016-08-12,CES MMA 37: Soukhamthath vs. Moy,ces-mma-37-soukhamthath-vs-moy-1154,Mak Kelleher,Dylan Lockard,Mak-Kelleher-6107,Dylan-Lockard-6580
17876,2016-01-08,CES MMA 32: Felix vs. Sanders,ces-mma-32-felix-vs-sanders-1046,Mak Kelleher,James Murrin,Mak-Kelleher-6107,James-Murrin-6026
17877,2018-11-24,UFC Fight Night 141: Blaydes vs. Ngannou 2,ufc-fight-night-141-blaydes-vs-ngannou-2-1579,Kenan Song,Alex Morono,Kenan-Song-7731,Alex-Morono-2727
17878,2018-06-23,UFC Fight Night 132: Cowboy vs. Edwards,ufc-fight-night-132-cowboy-vs-edwards-1475,Kenan Song,Hector Aldana,Kenan-Song-7731,Hector-Aldana-8244
17879,2017-11-25,UFC Fight Night 122: Bisping vs. Gastelum,ufc-fight-night-122-bisping-vs-gastelum-1363,Kenan Song,Bobby Nash,Kenan-Song-7731,Bobby-Nash-6928
17880,2011-04-09,Strikeforce: Diaz vs. Daley,strikeforce-diaz-vs-daley-374,Paul Song,Casey Ryan,Paul-Song-2403,Casey-Ryan-2402
17881,2018-06-23,UFC Fight Night 132: Cowboy vs. Edwards,ufc-fight-night-132-cowboy-vs-edwards-1475,Song Yadong,Felipe Arantes,Song-Yadong-8245,Felipe-Arantes-2674
17882,2018-11-24,UFC Fight Night 141: Blaydes vs. Ngannou 2,ufc-fight-night-141-blaydes-vs-ngannou-2-1579,Yadong Song,Vince Morales,Yadong-Song-5238,Vince-Morales-6316
17883,2017-11-25,UFC Fight Night 122: Bisping vs. Gastelum,ufc-fight-night-122-bisping-vs-gastelum-1363,Yadong Song,Bharat Khandare,Yadong-Song-5238,Bharat-Khandare-7727
17884,2014-12-19,ONE FC 24: Dynasty of Champions,one-fc-24-dynasty-of-champions-897,Yadong Song,Xian Ji,Yadong-Song-5238,Xian-Ji-4919
17885,2016-12-10,UFC 206: Holloway vs. Pettis,ufc-206-holloway-vs-pettis-1204,Tim Kennedy,Kelvin Gastelum,Tim-Kennedy-374,Kelvin-Gastelum-4061
17886,2014-09-27,UFC 178: Johnson vs. Cariaso,ufc-178-johnson-vs-cariaso-836,Tim Kennedy,Yoel Romero,Tim-Kennedy-374,Yoel-Romero-2778
17887,2014-04-16,UFC: The Ultimate Fighter Nations Finale,ufc-the-ultimate-fighter-nations-finale-806,Tim Kennedy,Michael Bisping,Tim-Kennedy-374,Michael-Bisping-61
17888,2013-11-06,UFC Fight Night 31: Fight For The Troops III,ufc-fight-night-31-fight-for-the-troops-iii-726,Tim Kennedy,Rafael Natal,Tim-Kennedy-374,Rafael-Natal-1864
17889,2013-07-06,UFC 162: Silva vs. Weidman,ufc-162-silva-vs-weidman-661,Tim Kennedy,Roger Gracie,Tim-Kennedy-374,Roger-Gracie-700
17890,2013-01-12,Strikeforce: Marquardt vs. Saffiedine,strikeforce-marquardt-vs-saffiedine-614,Tim Kennedy,Trevor Smith,Tim-Kennedy-374,Trevor-Smith-2599
17891,2012-07-14,Strikeforce: Rockhold vs. Kennedy,strikeforce-rockhold-vs-kennedy-550,Tim Kennedy,Luke Rockhold,Tim-Kennedy-374,Luke-Rockhold-928
17892,2011-07-30,Strikeforce: Fedor vs. Henderson,strikeforce-fedor-vs-henderson-388,Tim Kennedy,Robbie Lawler,Tim-Kennedy-374,Robbie-Lawler-227
17893,2011-03-05,Strikeforce: Feijao vs. Henderson,strikeforce-feijao-vs-henderson-361,Tim Kennedy,Melvin Manhoef,Tim-Kennedy-374,Melvin-Manhoef-249
17894,2010-08-21,Strikeforce: Houston,strikeforce-houston-304,Tim Kennedy,Ronaldo Souza,Tim-Kennedy-374,Ronaldo-Souza-725
17895,2010-06-16,Strikeforce: Los Angeles,strikeforce-los-angeles-282,Tim Kennedy,Trevor Prangley,Tim-Kennedy-374,Trevor-Prangley-97
17896,2009-09-25,Strikeforce Challengers: Kennedy vs Cummings,strikeforce-challengers-kennedy-vs-cummings-203,Tim Kennedy,Zak Cummings,Tim-Kennedy-374,Zak-Cummings-1075
17897,2009-06-19,Strikeforce Challengers: Santos vs Villasenor,strikeforce-challengers-santos-vs-villasenor-161,Tim Kennedy,Nick Thompson,Tim-Kennedy-374,Nick-Thompson-545
17898,2007-12-29,IFL: Grand Prix Finals,ifl-grand-prix-finals-31,Tim Kennedy,Elias Rivera,Tim-Kennedy-374,Elias-Rivera-431
17899,2007-12-15,HDNet Fights: Reckless Abandon,hdnet-fights-reckless-abandon-32,Tim Kennedy,Jason Miller,Tim-Kennedy-374,Jason-Miller-373
17900,2018-08-07,Dana White's Contender Series 16,dana-white-s-contender-series-16-1563,Kennedy Nzechukwu,Dennis Bryant,Kennedy-Nzechukwu-7454,Dennis-Bryant-8475
17901,2017-08-22,Dana White's Contender Series 7,dana-white-s-contender-series-7-1359,Kennedy Nzechukwu,Anton Berzin,Kennedy-Nzechukwu-7454,Anton-Berzin-6287
17902,2009-04-11,Strikeforce: Shamrock vs Diaz,strikeforce-shamrock-vs-diaz-134,Waylon Kennell,Eric Lawson,Waylon-Kennell-1212,Eric-Lawson-917
17903,2015-07-17,Bellator 140: Lima vs. Koreshkov,bellator-140-lima-vs-koreshkov-972,Waylon Lowe,Ryan Quinn,Waylon-Lowe-1250,Ryan-Quinn-1835
17904,2013-09-14,World Series Of Fighting 5: Arlovski vs. Kyle,world-series-of-fighting-5-arlovski-vs-kyle-717,Waylon Lowe,Georgi Karakhanyan,Waylon-Lowe-1250,Georgi-Karakhanyan-3786
17905,2013-03-23,World Series of Fighting 2: Arlovski vs. Johnson,world-series-of-fighting-2-arlovski-vs-johnson-659,Waylon Lowe,Cameron Dollar,Waylon-Lowe-1250,Cameron-Dollar-1439
17906,2012-11-03,World Series of Fighting 1,world-series-of-fighting-1-603,Waylon Lowe,Fabio Mello,Waylon-Lowe-1250,Fabio-Mello-1941
17907,2011-03-26,UFC Fight Night 24: Nogueira vs. Davis,ufc-fight-night-24-nogueira-vs-davis-354,Waylon Lowe,Nik Lentz,Waylon-Lowe-1250,Nik-Lentz-1542
17908,2011-01-22,UFC Fight Night 23: Fight For The Troops II,ufc-fight-night-23-fight-for-the-troops-ii-342,Waylon Lowe,Willamy Freire,Waylon-Lowe-1250,Willamy-Freire-1933
17909,2010-09-25,UFC 119: Mir vs. Cro Cop,ufc-119-mir-vs-cro-cop-296,Waylon Lowe,Steve Lopez,Waylon-Lowe-1250,Steve-Lopez-1533
17910,2010-05-29,UFC 114: Jackson vs. Evans,ufc-114-jackson-vs-evans-256,Waylon Lowe,Melvin Guillard,Waylon-Lowe-1250,Melvin-Guillard-398
17911,2009-05-01,Bellator Fighting Championship 5,bellator-fighting-championship-5-159,Waylon Lowe,Frank Caraballo,Waylon-Lowe-1250,Frank-Caraballo-982
